file,norm,fold,epoch,avg_epoch_time,train_acc,test_acc,dataset,model,declared_epochs,norm_type_header,exp
gsgn_0.txt,gsgn,0,257,0.6795,0.7722,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,258,0.6795,0.7702,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,259,0.6796,0.7682,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,260,0.6797,0.7702,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,261,0.6797,0.7642,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,262,0.6797,0.7722,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,263,0.6798,0.7692,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,264,0.6798,0.7682,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,265,0.6798,0.7672,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,266,0.68,0.7692,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,267,0.6801,0.7662,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,268,0.6801,0.7702,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,269,0.6803,0.7742,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,270,0.6803,0.7712,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,271,0.6804,0.7682,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,272,0.6804,0.7652,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,273,0.6805,0.7692,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,274,0.6805,0.7682,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,275,0.6806,0.7712,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,276,0.6806,0.7732,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,277,0.6807,0.7712,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,278,0.6808,0.7682,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,279,0.6809,0.7522,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,280,0.6809,0.7682,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,281,0.681,0.7662,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,282,0.681,0.7722,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,283,0.681,0.7722,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,284,0.6811,0.7722,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,285,0.6811,0.7652,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,286,0.6812,0.7752,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,287,0.6813,0.7672,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,288,0.6821,0.7742,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,289,0.6822,0.7712,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,290,0.6826,0.7742,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,291,0.6827,0.7722,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,292,0.6827,0.7692,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,293,0.6829,0.7752,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,294,0.683,0.7762,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,295,0.6831,0.7732,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,296,0.6831,0.7762,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,297,0.6831,0.7712,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,298,0.6831,0.7732,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,299,0.6832,0.7722,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_0.txt,gsgn,0,300,0.6832,0.7722,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,1,0.5833,0.3976,0.4018,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,2,0.5541,0.5954,0.5982,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,3,0.5426,0.6144,0.6071,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,4,0.5385,0.7243,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,5,0.5348,0.7003,0.6875,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,6,0.5333,0.5934,0.5714,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,7,0.5341,0.7463,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,8,0.535,0.6653,0.6429,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,9,0.5347,0.5664,0.5446,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,10,0.5349,0.7323,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,11,0.5351,0.6733,0.6696,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,12,0.5345,0.7552,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,13,0.5343,0.6813,0.6964,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,14,0.534,0.7383,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,15,0.5342,0.7512,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,16,0.534,0.7542,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,17,0.5343,0.7652,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,18,0.5344,0.6883,0.6696,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,19,0.5349,0.7213,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,20,0.5353,0.7333,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,21,0.5356,0.7552,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,22,0.5373,0.7453,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,23,0.5374,0.7552,0.8036,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,24,0.5376,0.7463,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,25,0.5379,0.7592,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,26,0.538,0.6703,0.6339,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,27,0.5382,0.4356,0.4375,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,28,0.5386,0.7403,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,29,0.5391,0.7463,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,30,0.5394,0.7532,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,31,0.5397,0.5974,0.5982,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,32,0.54,0.7033,0.6875,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,33,0.5405,0.7323,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,34,0.5407,0.7632,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,35,0.5409,0.7143,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,36,0.541,0.7143,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,37,0.5414,0.5455,0.5,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,38,0.5416,0.7263,0.7143,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,39,0.5418,0.7622,0.8036,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,40,0.542,0.7333,0.7143,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,41,0.542,0.7033,0.7054,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,42,0.5423,0.6114,0.6071,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,43,0.543,0.7542,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,44,0.5433,0.7343,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,45,0.5437,0.7193,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,46,0.5439,0.7702,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,47,0.544,0.6244,0.6339,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,48,0.5442,0.7373,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,49,0.5447,0.7183,0.7054,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,50,0.5448,0.7343,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,51,0.5451,0.7223,0.7143,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,52,0.5452,0.6893,0.6696,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,53,0.5454,0.7712,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,54,0.5457,0.5455,0.5357,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,55,0.5459,0.7552,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,56,0.5461,0.7612,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,57,0.5462,0.7093,0.7054,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,58,0.5462,0.7562,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,59,0.5463,0.7572,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,60,0.5464,0.7353,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,61,0.5466,0.7672,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,62,0.5467,0.7483,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,63,0.547,0.7672,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,64,0.5474,0.7662,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,65,0.5478,0.7283,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,66,0.5482,0.6444,0.6429,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,67,0.5484,0.7333,0.8036,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,68,0.5487,0.7373,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,69,0.5492,0.7572,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,70,0.5497,0.7343,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,71,0.5502,0.7043,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,72,0.5506,0.4266,0.4375,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,73,0.5511,0.6863,0.6518,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,74,0.5516,0.7622,0.7232,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,75,0.552,0.7363,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,76,0.5524,0.7063,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,77,0.553,0.7463,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,78,0.5536,0.7542,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,79,0.5542,0.7672,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,80,0.5546,0.7383,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,81,0.5551,0.7602,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,82,0.5557,0.7233,0.6964,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,83,0.5571,0.6933,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,84,0.5579,0.7602,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,85,0.5585,0.7652,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,86,0.5592,0.6833,0.6786,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,87,0.5599,0.5145,0.5,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,88,0.5607,0.6404,0.6161,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,89,0.5617,0.7293,0.7143,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,90,0.5624,0.7532,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,91,0.5632,0.6933,0.7143,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,92,0.5639,0.7153,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,93,0.5648,0.7562,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,94,0.5656,0.7013,0.7054,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,95,0.5665,0.7632,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,96,0.5674,0.7552,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,97,0.5683,0.7562,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,98,0.5693,0.7463,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,99,0.5701,0.7672,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,100,0.571,0.7532,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,101,0.5719,0.7682,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,102,0.5727,0.7473,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,103,0.5735,0.7512,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,104,0.5743,0.7493,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,105,0.5751,0.7562,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,106,0.5759,0.7562,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,107,0.5767,0.7173,0.7232,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,108,0.5776,0.7323,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,109,0.5784,0.7622,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,110,0.5793,0.7612,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,111,0.5804,0.7572,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,112,0.5813,0.7552,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,113,0.5822,0.7572,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,114,0.5831,0.7313,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,115,0.5841,0.7572,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,116,0.5857,0.7542,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,117,0.5867,0.7522,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,118,0.5876,0.7552,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,119,0.5886,0.7493,0.8036,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,120,0.5895,0.7592,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,121,0.5904,0.7552,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,122,0.5913,0.7333,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,123,0.5922,0.7263,0.7232,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,124,0.5931,0.7562,0.7232,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,125,0.5941,0.7313,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,126,0.595,0.7493,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,127,0.5959,0.7453,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,128,0.5969,0.7612,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,129,0.5978,0.7532,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,130,0.5987,0.7083,0.7054,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,131,0.5996,0.7113,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,132,0.6005,0.7522,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,133,0.6017,0.7273,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,134,0.6027,0.7293,0.7054,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,135,0.6037,0.7093,0.7232,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,136,0.6047,0.7652,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,137,0.6056,0.7592,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,138,0.6067,0.7512,0.7857,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,139,0.6076,0.7682,0.8036,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,140,0.6085,0.7662,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,141,0.6095,0.7612,0.7143,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,142,0.6105,0.7233,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,143,0.6116,0.7702,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,144,0.6126,0.7393,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,145,0.6136,0.7642,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,146,0.6146,0.7552,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,147,0.6156,0.7403,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,148,0.6168,0.7263,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,149,0.6179,0.7363,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,150,0.619,0.7532,0.7321,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,151,0.6199,0.7433,0.75,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,152,0.6209,0.7532,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,153,0.6219,0.7592,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,154,0.6228,0.7053,0.7232,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,155,0.6239,0.7582,0.8125,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,156,0.6249,0.7572,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,157,0.6257,0.7562,0.8036,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,158,0.6267,0.7532,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,159,0.6276,0.7153,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,160,0.6285,0.7672,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,161,0.6294,0.7273,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,162,0.6303,0.7473,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,163,0.6312,0.7473,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,164,0.632,0.7512,0.7946,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,165,0.6328,0.7612,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,166,0.6337,0.7572,0.7411,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,167,0.6345,0.7043,0.7143,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,168,0.6353,0.7542,0.7589,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,169,0.6361,0.7562,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,170,0.6369,0.7642,0.7679,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
gsgn_1.txt,gsgn,1,171,0.6376,0.7642,0.7768,PROTEINS,GIN,300,gsgn,proteins_gin_gn_fast
